port_country_iso3,vessel_class,year,emissions_co2_mt,n_unique_port_vists
SHN,trawlers,2024,2386.5399302591995,21
ALA,trawlers,2019,0.3455035285623167,1
EST,trawlers,2019,12469.496036047432,2889
MUS,trawlers,2024,3641.9736076936097,36
LBR,trawlers,2018,498.41696769463874,10
SLE,trawlers,2020,7815.431421937796,150
LBN,trawlers,2021,342.1757863319365,7
SGS,trawlers,2021,100.77972087134266,9
ZAF,trawlers,2022,106065.34208978998,6543
DZA,trawlers,2017,244.45286382078186,14
KNA,trawlers,2021,518.3274229193509,19
CYP,trawlers,2020,1561.3712837354267,232
KWT,trawlers,2018,1810.354987709965,13
HKG,trawlers,2024,233.1859575696686,33
BRN,trawlers,2019,0.25092666412815157,1
SJM,trawlers,2024,1246.414095218687,52
DJI,trawlers,2020,684.1661124358685,25
LVA,trawlers,2024,16569.456053508242,3456
GLP,trawlers,2018,0.6882884109034614,1
GAB,trawlers,2023,1569.1614772551256,90
HRV,trawlers,2022,31457.324145889306,9709
ALB,trawlers,2019,4138.99489806322,802
VNM,trawlers,2023,58354.11933521381,14546
MDV,trawlers,2018,208.43212685581022,2
IRN,trawlers,2017,8315.012675572725,362
PRT,trawlers,2018,24979.657755002318,17577
LKA,trawlers,2022,8.97138311943278,5
BGR,trawlers,2017,1413.5778715023962,1746
IRL,trawlers,2021,110397.9080410188,6823
PYF,trawlers,2023,265.28327766609414,67
FJI,trawlers,2019,40.94505139683631,1
IRQ,trawlers,2022,0.07017603254293094,1
LBN,trawlers,2018,1599.1566532822208,6
TWN,trawlers,2019,67234.2007282992,25123
BHR,trawlers,2019,14205.510170399506,1138
LVA,trawlers,2022,19569.137767743254,4623
TGO,trawlers,2017,150.78903467692658,51
NZL,trawlers,2019,32249.948418571516,1863
LKA,trawlers,2021,671.0373427434356,17
BHS,trawlers,2019,5.182505271794016,4
BGD,trawlers,2021,722.1161404737829,6
POL,trawlers,2020,27280.643668204073,6393
CIV,trawlers,2017,1301.7245870204536,80
GAB,trawlers,2024,3690.0356363064507,78
TLS,trawlers,2019,127.78126507888493,5
LBN,trawlers,2022,422.43938242139154,12
PAK,trawlers,2021,124.07781740927766,59
GGY,trawlers,2020,0.08216970134664205,1
IND,trawlers,2022,28172.852104972793,5510
CMR,trawlers,2020,6865.11687700839,1075
GNB,trawlers,2023,16426.65628997316,383
KNA,trawlers,2018,107.98579744502644,33
MNE,trawlers,2022,885.5492195099758,316
ISR,trawlers,2024,4536.113835795201,293
DMA,trawlers,2024,0.026340293628172425,1
MDG,trawlers,2021,3148.3332978262615,113
VEN,trawlers,2023,1043.9535682043884,226
BES,trawlers,2022,106.92422487468767,3
ATG,trawlers,2019,4.0025847492465125,2
NOR,trawlers,2019,432991.8596225605,33893
GIN,trawlers,2021,22627.269781266405,443
PAK,trawlers,2020,18.627490685934617,19
UKR,trawlers,2019,9687.770048415055,543
TON,trawlers,2023,0.22495116297691503,1
MMR,trawlers,2017,5.564342031334194,1
SEN,trawlers,2021,41526.8314124462,1230
GTM,trawlers,2023,2.838611773928672,1
ROU,trawlers,2017,3588.420812055902,279
SAU,trawlers,2017,27.60693488868461,26
SPM,trawlers,2018,58.07769647878928,48
SHN,trawlers,2017,173.40791093335295,56
YEM,trawlers,2018,0.07514171983738632,1
DNK,trawlers,2017,151574.90661409564,23981
IND,trawlers,2024,19750.918172612233,3555
IRQ,trawlers,2024,1291.6460964517407,727
MLT,trawlers,2021,12299.816248423742,1271
MDG,trawlers,2019,3000.6404775875935,108
ITA,trawlers,2023,107165.1725911901,87283
DNK,trawlers,2024,155627.25331487675,21456
CMR,trawlers,2017,243.68080980051616,70
ZAF,trawlers,2024,96488.02655807557,6621
VCT,trawlers,2018,10.489949920485461,3
SJM,trawlers,2018,6121.01940996427,327
COG,trawlers,2022,2113.7770921497454,118
MTQ,trawlers,2023,50.49967503966987,1
PAK,trawlers,2022,1482.1245483051375,193
LBY,trawlers,2019,1078.1279018305552,61
AUS,trawlers,2024,84144.14764617507,6568
QAT,trawlers,2019,1482.3946371756952,126
AGO,trawlers,2019,31331.47857898167,700
COD,trawlers,2021,55.11242448417423,26
SLB,trawlers,2020,1913.479556603141,3
GMB,trawlers,2021,2762.3355081580244,152
VNM,trawlers,2022,36632.72695272166,10537
GHA,trawlers,2017,17130.18954921105,666
NGA,trawlers,2023,31046.574951329734,1817
MDV,trawlers,2017,468.85630554068695,7
MEX,trawlers,2021,2385.43136146419,99
CHN,trawlers,2024,10701480.371609474,614706
IMN,trawlers,2019,102.83717852956056,215
SAU,trawlers,2024,45210.20806471951,15045
LBY,trawlers,2024,2618.436122521552,109
MLT,trawlers,2023,12818.57524165602,1452
NAM,trawlers,2019,55965.565762479586,1033
IND,trawlers,2019,3913.7251627738224,1002
HRV,trawlers,2023,29593.44277033612,8656
AGO,trawlers,2023,52401.51885373383,1723
PRT,trawlers,2024,30594.952045437538,18986
USA,trawlers,2024,406676.5016887116,36319
CHN,trawlers,2023,8447306.356697466,513266
CHN,trawlers,2018,2202382.3834712165,579366
JPN,trawlers,2023,187856.7766684172,27785
GRL,trawlers,2023,29111.757560110065,3729
GIN,trawlers,2019,13969.591302510902,363
NOR,trawlers,2021,416956.42744063836,39060
TUR,trawlers,2023,191454.65563721256,25613
GBR,trawlers,2022,207317.68212422327,31671
JPN,trawlers,2024,153959.70798748883,35615
NOR,trawlers,2024,408673.66381097503,33404
NAM,trawlers,2023,66934.46848339245,1314
ESP,trawlers,2024,183163.5611069154,109879
TWN,trawlers,2018,52105.5320625249,20267
TUR,trawlers,2017,88921.72305158775,19352
ZAF,trawlers,2021,94557.32141575073,6967
CAN,trawlers,2017,77082.4075840398,8719
ISL,trawlers,2017,151422.78553516848,14580
JPN,trawlers,2017,48208.728694779726,12035
PER,trawlers,2021,28396.069981493005,2796
CAN,trawlers,2018,108953.22404003875,10226
BRA,trawlers,2021,22868.491926066763,2642
MRT,trawlers,2018,22666.92439768203,928
CAN,trawlers,2022,189604.38484287536,11373
TWN,trawlers,2017,45119.572643795,17373
MAR,trawlers,2022,21976.852250524382,558
ZAF,trawlers,2017,71165.15361381894,5974
JPN,trawlers,2020,79683.96530525647,20852
GNB,trawlers,2021,23298.51014243626,421
GRL,trawlers,2020,25193.134681067208,3071
MYS,trawlers,2017,11298.57389237456,2744
PRT,trawlers,2023,30831.114715517124,18456
MRT,trawlers,2022,121670.71874323823,3610
GNB,trawlers,2019,6743.021807728671,330
ECU,trawlers,2022,15749.218989941513,1819
MRT,trawlers,2021,82710.10612784821,3118
ESH,trawlers,2024,42108.62344150606,2335
VNM,trawlers,2020,6596.312749289266,3091
PHL,trawlers,2024,64343.24933599846,848
NAM,trawlers,2018,43741.400580216046,737
EST,trawlers,2020,12728.736926192696,2819
SAU,trawlers,2018,1918.3504668924888,761
BRA,trawlers,2020,10770.394000560593,2141
IRL,trawlers,2017,92731.50878344022,6976
CMR,trawlers,2021,5866.772062830798,992
KWT,trawlers,2024,2939.467530249006,2184
ESH,trawlers,2022,39368.0244447232,2451
SGS,trawlers,2019,317.952372552542,16
NGA,trawlers,2024,29806.806489441446,2005
TGO,trawlers,2019,898.1875101080218,101
FIN,trawlers,2019,8834.059947851816,954
SJM,trawlers,2020,3822.3292462727477,220
LTU,trawlers,2018,189.8655487383786,382
SAU,trawlers,2020,2348.0765940248207,1011
SLE,trawlers,2023,5202.11877640045,135
AGO,trawlers,2018,22211.724260579547,730
GNB,trawlers,2024,11323.530262991684,517
ISR,trawlers,2023,1426.6029682914884,276
EGY,trawlers,2023,5120.363781614603,80
AGO,trawlers,2020,29162.576104965043,597
PHL,trawlers,2017,5.57212649321869,4
MNE,trawlers,2023,1065.6251031504032,377
GAB,trawlers,2021,1519.7213953078683,177
PYF,trawlers,2024,407.4392017799747,117
COG,trawlers,2020,1586.455086260158,104
GAB,trawlers,2022,1179.4908890546653,118
ECU,trawlers,2017,2490.129452413414,648
CPV,trawlers,2023,1042.7371359223937,56
LBR,trawlers,2023,1948.8546827458763,81
GIB,trawlers,2023,66.18152898625341,67
JEY,trawlers,2018,30.628256068599708,61
SEN,trawlers,2017,17027.15784020748,943
MAC,trawlers,2024,10677.54983567189,186
ROU,trawlers,2023,4829.182525451957,172
CHL,trawlers,2020,47474.66429485395,410
UKR,trawlers,2017,5492.424493788969,291
TTO,trawlers,2022,10.90152617468064,7
IMN,trawlers,2024,64.29540291430422,72
IMN,trawlers,2020,39.80487411539653,85
CYP,trawlers,2018,553.6936297439497,171
GMB,trawlers,2024,12042.148079896697,87
COG,trawlers,2018,3655.5723325549347,89
IMN,trawlers,2022,176.92763909625808,189
NZL,trawlers,2023,42018.39797866028,2486
SLE,trawlers,2022,7735.16222136162,128
GIN,trawlers,2017,5856.623628871679,203
SUR,trawlers,2021,280.67224516804777,21
SOM,trawlers,2019,5130.332360919745,2
UKR,trawlers,2023,4327.405102837989,117
ATA,trawlers,2020,1834.3177827205275,55
CIV,trawlers,2019,2163.4004681934275,88
GUF,trawlers,2017,68.9818597800606,83
CIV,trawlers,2020,1663.2026766757467,62
CIV,trawlers,2022,1641.1745285112852,29
EGY,trawlers,2017,133.14805066238372,13
GIB,trawlers,2024,74.2660305453551,29
BGD,trawlers,2022,571.7619357722373,50
SHN,trawlers,2020,348.69546305574573,35
CIV,trawlers,2018,1358.1323802367879,34
PAN,trawlers,2022,10221.74288693159,23
GMB,trawlers,2019,730.150923739675,48
SGP,trawlers,2022,441.8767412088847,9
CYM,trawlers,2020,586.8180644569846,20
SYC,trawlers,2022,963.6844854495125,20
MUS,trawlers,2017,3785.525413252399,40
DZA,trawlers,2024,583.9369807698695,25
MOZ,trawlers,2024,5039.626501097218,175
MTQ,trawlers,2022,421.96035227013596,5
DJI,trawlers,2017,724.4789424336661,8
GGY,trawlers,2018,0.6628011329441369,2
SUR,trawlers,2022,575.6053517985379,45
HKG,trawlers,2019,465.1808308867164,10
MEX,trawlers,2018,1490.772819063534,111
MEX,trawlers,2024,1960.4129839624402,76
PNG,trawlers,2020,1216.4809671393919,25
BES,trawlers,2020,16.139763031924943,1
SUR,trawlers,2018,68.74724413952339,6
MHL,trawlers,2022,78.98276034188108,1
DJI,trawlers,2018,621.1955183794267,13
PRT,trawlers,2019,32483.551822885973,18017
NCL,trawlers,2018,105.45613612782984,21
KOR,trawlers,2021,411107.6724239686,38412
PRK,trawlers,2017,16.017974251519014,4
CYM,trawlers,2021,655.7432551503799,27
EGY,trawlers,2018,89.42370868023946,3
IRL,trawlers,2023,92380.57604393357,4728
GIN,trawlers,2023,37636.08102870197,690
HKG,trawlers,2017,11.669469781720586,12
SUR,trawlers,2020,98.5701857292039,11
TTO,trawlers,2019,14.833865692017069,1
GRC,trawlers,2019,16100.183093616577,17535
GAB,trawlers,2019,326.2783205423887,11
ESP,trawlers,2021,153540.40208407497,106889
MAC,trawlers,2021,3811.0383675648814,120
DNK,trawlers,2022,180250.5897445729,22823
GHA,trawlers,2020,35902.743571244355,384
SLV,trawlers,2023,8.446396872370675,1
GBR,trawlers,2017,140333.75987222986,34504
GHA,trawlers,2019,35295.59868858469,720
CHL,trawlers,2018,38751.81528133939,727
HND,trawlers,2022,35.403038069282054,4
FJI,trawlers,2017,76.65295217685475,14
PER,trawlers,2020,30211.82256272788,1720
GNQ,trawlers,2020,209.86645191154335,6
FRA,trawlers,2020,87594.38413414505,44651
GNB,trawlers,2022,15579.334096428674,449
CPV,trawlers,2018,996.4175306762853,75
CUW,trawlers,2023,93.94453903553327,8
MTQ,trawlers,2024,586.4818640428999,8
MTQ,trawlers,2021,19.209967687226815,3
ATG,trawlers,2017,11.114167153104914,2
BGR,trawlers,2018,1890.7230873314707,2194
ARE,trawlers,2023,26139.984407465763,588
COL,trawlers,2021,1301.674730420462,16
MEX,trawlers,2022,2977.74445607925,92
DZA,trawlers,2023,1998.293769197191,56
COD,trawlers,2023,103.00907927936036,25
ATG,trawlers,2018,37.07767770997481,12
SWE,trawlers,2017,32359.89719467495,7046
COL,trawlers,2019,78.11819214355067,9
DMA,trawlers,2018,4.182818615630849,1
IRN,trawlers,2023,2349.8772189701267,172
GIB,trawlers,2022,2001.1798486523717,53
PAN,trawlers,2021,10789.296072929963,6
KEN,trawlers,2018,486.04687331036905,12
SXM,trawlers,2017,9.906008530635845,2
BHR,trawlers,2018,48100.66758272552,9040
GRD,trawlers,2017,54.111912044225804,4
CUB,trawlers,2023,1.3182482817498558,1
KHM,trawlers,2021,10.977813951263954,3
BEN,trawlers,2020,1.520125992199745,4
GEO,trawlers,2018,15393.187192428451,1830
THA,trawlers,2017,893.1875790128541,189
IMN,trawlers,2017,273.89841347930866,471
KNA,trawlers,2017,144.5773986475142,34
PAN,trawlers,2020,4030.3033918146357,2
USA,trawlers,2018,355018.1237512028,39133
OMN,trawlers,2018,374.5210897692541,12
BGR,trawlers,2020,3139.718666337848,4749
VUT,trawlers,2024,4790.4455120651755,6
LBR,trawlers,2019,1685.1567292428765,45
DNK,trawlers,2020,179695.32860687352,24202
TCA,trawlers,2017,0.37121051317458026,1
SLB,trawlers,2022,119.13223587335455,2
URY,trawlers,2017,31769.258816644084,1418
POL,trawlers,2022,32489.335232929494,5844
IDN,trawlers,2021,2791.2187510958024,104
RUS,trawlers,2023,411728.18886064267,13963
EST,trawlers,2021,16558.73024218104,2330
ATA,trawlers,2024,1548.0394425570307,44
GEO,trawlers,2021,11224.143565868644,1795
MNE,trawlers,2020,1241.1858258171062,350
PRK,trawlers,2022,0.6729524500820177,2
NZL,trawlers,2021,37138.8866322315,2529
PYF,trawlers,2017,11.287997557630943,1
LVA,trawlers,2017,14206.061819320641,3875
LBY,trawlers,2020,383.21483968771014,42
CAN,trawlers,2021,174810.67440781352,11687
FRO,trawlers,2019,58944.553104337254,2218
PAK,trawlers,2018,9.531108826523022,1
IDN,trawlers,2018,263.14955722470904,32
PRK,trawlers,2021,42.964345637181886,3
CMR,trawlers,2023,14935.154641777684,981
GUM,trawlers,2018,0.17267561202405488,1
SYC,trawlers,2023,500.6058542397054,22
NCL,trawlers,2023,63.48486875954702,10
MEX,trawlers,2023,5719.901443738609,76
HKG,trawlers,2018,137.65072668605615,10
SYC,trawlers,2019,651.9677382853199,28
EGY,trawlers,2020,314.7212332424029,25
SLB,trawlers,2023,23.634638648619458,1
ARG,trawlers,2024,274430.4426673777,10557
DEU,trawlers,2022,40225.65875777154,7692
FJI,trawlers,2023,64.29580835864299,1
MRT,trawlers,2020,70591.82382926135,2373
MRT,trawlers,2023,125107.74962572119,2640
BGR,trawlers,2022,3966.337558575297,3761
BGD,trawlers,2017,20.48618372768152,1
SJM,trawlers,2022,4012.8898140887522,182
ARE,trawlers,2022,24715.164053860157,596
LKA,trawlers,2017,66.60048457913949,6
GLP,trawlers,2017,0.07587223759371543,1
ALB,trawlers,2020,4504.0042171614505,651
FLK,trawlers,2017,2727.4131725736447,254
GRC,trawlers,2023,18966.3440890108,11093
PER,trawlers,2019,15330.849589035046,1884
MNE,trawlers,2021,936.649578416138,349
PNG,trawlers,2023,4921.192622603665,10
POL,trawlers,2019,37682.16955646616,6996
SWE,trawlers,2022,46239.64062179303,7534
CPV,trawlers,2021,4610.21162603502,28
SGS,trawlers,2023,276.5464095384176,12
GHA,trawlers,2023,59083.57062476965,725
ARG,trawlers,2022,209532.0118661824,10536
ITA,trawlers,2024,170093.9260203902,105075
KOR,trawlers,2023,380159.13007051643,54174
GRC,trawlers,2020,21977.744220785913,16057
GBR,trawlers,2021,206715.9457936544,33536
KOR,trawlers,2022,470438.422725417,56680
KOR,trawlers,2019,270995.2704932432,28720
JPN,trawlers,2022,111727.78330569243,27006
FRA,trawlers,2024,94182.2589298181,44968
COG,trawlers,2019,1162.5661644151,103
ISL,trawlers,2018,217691.28802128666,14715
FRA,trawlers,2017,65773.85119196717,38456
TUR,trawlers,2024,153834.45539017057,30894
GIN,trawlers,2018,11574.259156367048,308
RUS,trawlers,2024,605296.5871098001,12691
KHM,trawlers,2022,522.5895739519232,359
NLD,trawlers,2017,116696.5287264245,14673
DNK,trawlers,2021,176262.69628623166,25252
RUS,trawlers,2020,399525.9016226108,15700
AUS,trawlers,2018,45802.56799237537,3955
HRV,trawlers,2019,29063.136877370438,9576
TWN,trawlers,2020,70322.2030494229,26050
MOZ,trawlers,2020,10952.244145456536,302
FRO,trawlers,2020,70210.35232431204,2129
JPN,trawlers,2018,58836.36464834839,15048
BRA,trawlers,2018,10750.524924035735,1546
ZAF,trawlers,2018,84906.90847057867,7339
SVN,trawlers,2021,136.89326889018363,279
IDN,trawlers,2023,9366.356827779304,823
BHR,trawlers,2020,11106.915606033463,938
GNQ,trawlers,2019,1091.3652720560922,122
KNA,trawlers,2020,296.5655284814729,14
ALB,trawlers,2021,5239.7326311019415,1042
PER,trawlers,2022,40067.9283029355,3277
SEN,trawlers,2018,19046.680254189083,978
URY,trawlers,2022,89965.75862415036,1588
URY,trawlers,2018,52628.179136842635,1636
GEO,trawlers,2022,27443.09246346458,2369
MOZ,trawlers,2018,8992.523748223284,422
THA,trawlers,2022,7225.128264127993,1029
ROU,trawlers,2022,3001.499690852617,237
ISR,trawlers,2020,1222.2414925210796,1025
ALB,trawlers,2017,469.9672618890805,133
ECU,trawlers,2020,8467.122656164831,1797
SLE,trawlers,2024,4682.415156213809,484
FRO,trawlers,2021,73255.37419050977,2379
CHL,trawlers,2017,32123.822362837403,700
BHR,trawlers,2022,17237.982458488026,1497
CYM,trawlers,2024,94.14087756033702,25
MAR,trawlers,2024,43904.304224541745,787
MOZ,trawlers,2022,6203.548362950772,231
URY,trawlers,2019,56040.53599506119,1500
BRN,trawlers,2024,261.9151217411252,130
ESH,trawlers,2020,24882.506015431976,2348
SEN,trawlers,2023,43982.784873294106,952
GHA,trawlers,2024,30147.717437890617,597
PNG,trawlers,2018,1187.5635868865686,9
GUF,trawlers,2020,142.42560046633966,89
GMB,trawlers,2023,6833.955451060201,152
LBY,trawlers,2023,2603.298210697406,108
COL,trawlers,2023,7577.3894987499,425
VEN,trawlers,2019,153.79228660040755,73
TWN,trawlers,2021,99159.49277746312,41680
PYF,trawlers,2022,475.70954557087526,51
MDV,trawlers,2023,1081.0159159455206,36
NCL,trawlers,2024,121.16419046019807,40
MAC,trawlers,2017,385.12887635772717,66
TGO,trawlers,2021,5863.52709854131,73
SJM,trawlers,2019,3609.9035023710962,215
KNA,trawlers,2022,449.80961641142665,16
MDG,trawlers,2018,1809.1532295578947,85
SHN,trawlers,2019,342.86276186043256,119
DZA,trawlers,2021,1091.7460634220386,44
IMN,trawlers,2021,100.90054106200509,129
KWT,trawlers,2021,1035.151068264957,6
FJI,trawlers,2021,0.41977108557274156,1
ATA,trawlers,2022,2934.682549464439,52
ITA,trawlers,2017,79629.30680650224,96258
FIN,trawlers,2023,7740.275075236774,687
OMN,trawlers,2019,3305.8541136130316,33
BES,trawlers,2019,6.789816500475234,4
MTQ,trawlers,2017,370.0337948464261,9
SYC,trawlers,2018,225.31305231667116,22
SGP,trawlers,2018,1089.5208651110058,6
SUR,trawlers,2019,25.146479612731294,7
BES,trawlers,2024,46.78300813153994,1
VNM,trawlers,2017,657.7558515656882,81
YEM,trawlers,2023,519.3991762378276,3
TTO,trawlers,2020,0.14002076773333738,1
ATA,trawlers,2019,1328.4947404070099,50
MAR,trawlers,2018,13114.616850002702,569
DNK,trawlers,2018,173900.52765321793,25561
IRN,trawlers,2021,2586.429305319999,124
SPM,trawlers,2022,29.0654349823951,21
NCL,trawlers,2019,153.29634558655818,7
NGA,trawlers,2020,28265.032696862276,894
YEM,trawlers,2022,2564.110164127242,6
VEN,trawlers,2021,200.0981075518763,57
JEY,trawlers,2024,0.7103373463875194,4
PHL,trawlers,2021,8356.466135045193,22
TON,trawlers,2022,0.1627801176794449,2
VCT,trawlers,2019,3.0415591332568788,4
NCL,trawlers,2020,20.72356217506687,6
LKA,trawlers,2023,121.10543522168875,57
LBN,trawlers,2020,134.86641844107723,10
GAB,trawlers,2017,214.81856732594008,7
SWE,trawlers,2021,46517.715798408615,7764
NAM,trawlers,2020,65610.68548493908,819
GMB,trawlers,2017,19.532026273291553,7
PRK,trawlers,2023,141.9698487335757,14
NLD,trawlers,2018,144071.8115219322,15202
PAN,trawlers,2024,45.17154720940549,5
SPM,trawlers,2019,70.60827934573572,48
TGO,trawlers,2018,181.40129523895203,48
LTU,trawlers,2019,310.0363875614989,243
TON,trawlers,2020,1.4749776678725968,3
MMR,trawlers,2023,792.984884981203,223
GTM,trawlers,2024,6.155240268840674,1
DEU,trawlers,2017,30507.25610309494,9553
PER,trawlers,2024,50041.39909559158,5868
MAR,trawlers,2020,18190.807182933026,620
GGY,trawlers,2023,22.725033659570865,11
DEU,trawlers,2018,39383.34401645383,9171
MMR,trawlers,2024,953.2416871054659,124
PAK,trawlers,2019,200.51484985372088,7
HND,trawlers,2023,0.11435936006726968,1
SVN,trawlers,2017,100.62148977202669,207
LBR,trawlers,2022,1261.5759887448833,78
FIN,trawlers,2021,12170.40464103278,996
ESP,trawlers,2018,115357.28555210463,104002
SOM,trawlers,2024,912.1996210348868,5
TZA,trawlers,2020,2.356165373864951,3
IRQ,trawlers,2020,223.05156921427056,6
LBR,trawlers,2020,580.4127814163327,59
ESH,trawlers,2019,32654.97537748272,2599
QAT,trawlers,2023,7327.070200185223,407
PHL,trawlers,2022,2880.795405631978,35
SEN,trawlers,2020,42520.74816388797,1426
SXM,trawlers,2019,1.7596288319143742,2
MCO,trawlers,2019,0.9313151815977359,1
BRA,trawlers,2023,31833.45414753779,4342
VEN,trawlers,2022,2302.1013394702095,275
FJI,trawlers,2018,80.36934022032878,6
MYS,trawlers,2018,20043.19530894331,9767
BEN,trawlers,2018,0.30071848955122843,3
PER,trawlers,2023,44692.76699726839,3188
LTU,trawlers,2022,427.38272175523207,140
SVN,trawlers,2018,59.26229336857232,169
CYM,trawlers,2023,17.936979863592708,12
COG,trawlers,2021,1789.0341504606124,95
LBR,trawlers,2021,16621.66576730613,54
