from_country_iso3,to_country_iso3,vessel_class,year,emissions_co2_mt,n_unique_trips
NAM,NAM,pole_and_line,2021,752.075067,38
NAM,NAM,pole_and_line,2022,1201.01074,68
NAM,NAM,pole_and_line,2023,222.888695,28
NAM,NAM,pole_and_line,2024,302.740736,33
NAM,NAM,pole_and_line,2025,251.83191,44
NAM,NAM,seismic_vessel,2017,3541.26407,62
NAM,NAM,seismic_vessel,2018,6535.71621,48
NAM,NAM,seismic_vessel,2019,6774.86853,51
NAM,NAM,seismic_vessel,2020,4569.8696,37
NAM,NAM,seismic_vessel,2021,2038.31401,30
NAM,NAM,seismic_vessel,2022,4153.52427,53
NAM,NAM,seismic_vessel,2023,15385.7523,129
NAM,NAM,seismic_vessel,2024,8332.05094,92
NAM,NAM,seismic_vessel,2025,5502.99652,40
NAM,NAM,set_longlines,2017,1448.30262,42
NAM,NAM,set_longlines,2018,3135.65016,127
NAM,NAM,set_longlines,2019,5128.5202,172
NAM,NAM,set_longlines,2020,3846.36847,115
NAM,NAM,set_longlines,2021,6402.49083,187
NAM,NAM,set_longlines,2022,7625.86393,172
NAM,NAM,set_longlines,2023,7901.26018,208
NAM,NAM,set_longlines,2024,9081.81742,270
NAM,NAM,set_longlines,2025,10708.8165,267
NAM,NAM,specialized_reefer,2017,195.401236,2
NAM,NAM,specialized_reefer,2018,126.096809,3
NAM,NAM,specialized_reefer,2019,301.934011,4
NAM,NAM,specialized_reefer,2021,1.48994292,1
NAM,NAM,supply_vessel,2017,49.9804851,17
NAM,NAM,supply_vessel,2018,2106.59776,61
NAM,NAM,supply_vessel,2019,1469.09451,51
NAM,NAM,supply_vessel,2020,1059.06179,34
NAM,NAM,supply_vessel,2021,1810.4921200000001,39
NAM,NAM,supply_vessel,2022,4372.36944,69
NAM,NAM,supply_vessel,2023,14126.6502,158
NAM,NAM,supply_vessel,2024,14103.4007,174
NAM,NAM,supply_vessel,2025,13139.8801,152
NAM,NAM,tanker.chemical,2017,2991.11759,39
NAM,NAM,tanker.chemical,2018,2290.17828,20
NAM,NAM,tanker.chemical,2019,1890.30087,13
NAM,NAM,tanker.chemical,2020,172.236467,5
NAM,NAM,tanker.chemical,2021,539.798934,2
NAM,NAM,tanker.chemical,2022,1257.19311,10
NAM,NAM,tanker.chemical,2023,4420.24274,52
NAM,NAM,tanker.chemical,2024,9229.83199,121
NAM,NAM,tanker.chemical,2025,6684.23513,96
NAM,NAM,tanker.liquefied_gas,2017,629.418829,4
NAM,NAM,tanker.liquefied_gas,2018,2153.06542,3
NAM,NAM,tanker.liquefied_gas,2019,727.436461,2
NAM,NAM,tanker.liquefied_gas,2022,4.97000572,1
NAM,NAM,tanker.liquefied_gas,2023,115.974287,2
NAM,NAM,tanker.liquefied_gas,2024,240.588972,3
NAM,NAM,tanker.liquefied_gas,2025,0.656003735,1
NAM,NAM,tanker.oil,2017,4697.26568,43
NAM,NAM,tanker.oil,2018,5777.44748,48
NAM,NAM,tanker.oil,2019,5279.05022,72
NAM,NAM,tanker.oil,2020,6406.43582,75
NAM,NAM,tanker.oil,2021,9515.19513,118
NAM,NAM,tanker.oil,2022,7527.25509,118
NAM,NAM,tanker.oil,2023,5213.31796,99
NAM,NAM,tanker.oil,2024,6523.08605,47
NAM,NAM,tanker.oil,2025,7744.26019,47
NAM,NAM,trawlers,2017,98153.5394,614
NAM,NAM,trawlers,2018,113219.741,790
NAM,NAM,trawlers,2019,106299.254,1117
NAM,NAM,trawlers,2020,91640.9433,939
NAM,NAM,trawlers,2021,113137.099,1368
NAM,NAM,trawlers,2022,115037.61,1426
NAM,NAM,trawlers,2023,120104.994,1597
NAM,NAM,trawlers,2024,141279.722,1710
NAM,NAM,trawlers,2025,145769.617,1776
NAM,NAM,tug,2017,2730.00567,71
NAM,NAM,tug,2018,3719.33946,113
NAM,NAM,tug,2019,3239.05074,128
NAM,NAM,tug,2020,2445.06722,80
NAM,NAM,tug,2021,2572.63751,103
NAM,NAM,tug,2022,2554.79586,110
NAM,NAM,tug,2023,3491.14986,108
NAM,NAM,tug,2024,2738.85939,72
NAM,NAM,tug,2025,1043.31518,75
NAM,NGA,cargo.bulk_carrier,2017,2391.72133,11
NAM,NGA,cargo.bulk_carrier,2018,1771.20639,8
NAM,NGA,cargo.bulk_carrier,2019,1931.27302,7
NAM,NGA,cargo.bulk_carrier,2020,2651.91304,11
NAM,NGA,cargo.bulk_carrier,2021,2951.15788,11
NAM,NGA,cargo.bulk_carrier,2022,2999.90649,11
NAM,NGA,cargo.bulk_carrier,2023,2818.23042,10
NAM,NGA,cargo.bulk_carrier,2024,3962.80768,12
NAM,NGA,cargo.bulk_carrier,2025,1941.07296,7
NAM,NGA,cargo.container,2017,6719.83395,11
NAM,NGA,cargo.container,2018,23628.6391,38
NAM,NGA,cargo.container,2019,24008.8983,36
NAM,NGA,cargo.container,2020,6738.56723,10
NAM,NGA,cargo.container,2021,1593.00973,2
NAM,NGA,cargo.container,2025,574.885685,1
NAM,NGA,cargo.general,2017,628.697794,2
NAM,NGA,cargo.general,2018,811.869849,3
NAM,NGA,cargo.general,2019,415.973453,2
NAM,NGA,cargo.general,2020,1593.87587,5
NAM,NGA,cargo.general,2021,262.999339,1
NAM,NGA,cargo.general,2022,330.448526,1
NAM,NGA,cargo.general,2023,524.78264,2
NAM,NGA,cargo.general,2024,392.192402,2
NAM,NGA,cargo.general,2025,2071.49471,6
NAM,NGA,cargo.refrigerated,2025,607.94909500000006,1
NAM,NGA,cargo.ro_ro,2021,303.515652,1
NAM,NGA,container_reefer,2021,651.319322,1
NAM,NGA,other_not_fishing,2018,565.484666,1
NAM,NGA,other_not_fishing,2020,537.202283,1
NAM,NGA,other_not_fishing,2022,1483.05011,3
NAM,NGA,passenger,2025,302.878185,3
NAM,NGA,patrol_vessel,2017,111.114722,1
NAM,NGA,patrol_vessel,2018,116.684693,1
NAM,NGA,patrol_vessel,2021,119.345589,1
NAM,NGA,patrol_vessel,2022,134.407374,1
NAM,NGA,seismic_vessel,2023,425.407933,1
NAM,NGA,seismic_vessel,2024,104.329414,1
NAM,NGA,specialized_reefer,2017,370.741895,1
NAM,NGA,specialized_reefer,2018,648.798028,1
NAM,NGA,specialized_reefer,2019,608.959592,1
NAM,NGA,specialized_reefer,2022,771.534871,1
NAM,NGA,supply_vessel,2017,229.903174,2
NAM,NGA,supply_vessel,2018,653.021799,5
NAM,NGA,supply_vessel,2019,553.489311,3
NAM,NGA,supply_vessel,2020,79.9760551,1
NAM,NGA,supply_vessel,2024,83.2681675,1
NAM,NGA,supply_vessel,2025,662.671321,5
NAM,NGA,tanker.chemical,2017,1543.02079,3
NAM,NGA,tanker.chemical,2018,1667.09161,3
NAM,NGA,tanker.chemical,2019,1257.11478,2
NAM,NGA,tanker.chemical,2020,3366.48789,6
NAM,NGA,tanker.chemical,2021,960.582187,2
NAM,NGA,tanker.chemical,2022,974.822508,2
NAM,NGA,tanker.chemical,2024,438.516468,1
NAM,NGA,tanker.chemical,2025,1937.40504,4
NAM,NGA,tanker.liquefied_gas,2017,2627.10213,1
NAM,NGA,tanker.liquefied_gas,2018,3016.39523,2
NAM,NGA,tanker.liquefied_gas,2019,7379.4133,4
NAM,NGA,tanker.liquefied_gas,2021,3377.7559,1
NAM,NGA,tanker.liquefied_gas,2022,6926.27472,6
NAM,NGA,tanker.liquefied_gas,2023,9639.23557,8
NAM,NGA,tanker.liquefied_gas,2024,14054.2884,10
NAM,NGA,tanker.liquefied_gas,2025,24558.1002,20
NAM,NGA,tanker.oil,2017,1942.51762,3
NAM,NGA,tanker.oil,2018,4636.56184,5
NAM,NGA,tanker.oil,2019,1373.56075,1
NAM,NGA,tanker.oil,2020,1973.2419,1
NAM,NGA,tanker.oil,2022,921.19026,1
NAM,NGA,tanker.oil,2023,914.632809,1
NAM,NGA,tanker.oil,2024,3188.25178,3
NAM,NGA,tanker.oil,2025,3317.49633,3
NAM,NGA,tug,2018,592.533938,3
NAM,NGA,tug,2019,162.764193,1
NAM,NGA,tug,2020,236.309203,2
NAM,NGA,tug,2021,861.112148,7
NAM,NGA,tug,2022,630.851881,3
NAM,NGA,tug,2023,122.004702,1
NAM,NGA,tug,2024,682.923623,4
NAM,NGA,tug,2025,327.166802,2
NAM,NLD,cargo.bulk_carrier,2022,1049.61084,1
NAM,NLD,cargo.bulk_carrier,2024,3543.28253,3
NAM,NLD,cargo.bulk_carrier,2025,8357.25435,7
NAM,NLD,cargo.container,2019,5382.32569,1
NAM,NLD,cargo.container,2022,2221.45486,1
NAM,NLD,cargo.container,2023,3337.00183,1
NAM,NLD,cargo.container,2024,10404.4865,4
NAM,NLD,cargo.container,2025,1603.51509,1
NAM,NLD,cargo.general,2018,1514.42624,1
NAM,NLD,cargo.general,2024,2801.34083,3
NAM,NLD,cargo.general,2025,2447.48125,2
NAM,NLD,passenger,2020,29.7549873,1
NAM,NLD,seismic_vessel,2025,0.173247383,1
NAM,NLD,tanker.chemical,2017,778.037026,1
NAM,NLD,tanker.chemical,2018,1405.29906,1
NAM,NLD,tanker.chemical,2022,1602.38506,1
NAM,NLD,tanker.chemical,2024,23683.5262,18
NAM,NLD,tanker.chemical,2025,10120.0363,8
NAM,NLD,tanker.liquefied_gas,2018,1927.0563,1
NAM,NLD,tanker.oil,2025,2152.7817,1
NAM,NLD,tug,2017,1025.7688,1
NAM,NLD,tug,2024,414.834548,1
NAM,NLD,tug,2025,1597.15136,1
NAM,NOR,cargo.bulk_carrier,2023,975.843539,1
NAM,NOR,seismic_vessel,2017,931.81866,1
NAM,NOR,supply_vessel,2025,1165.88665,1
NAM,NOR,tanker.chemical,2017,1458.73256,1
NAM,NZL,cargo.bulk_carrier,2025,1418.67374,1
NAM,OMN,cargo.container,2024,14102.7336,4
NAM,OMN,tanker.chemical,2017,1033.07767,1
NAM,OMN,tanker.chemical,2020,1290.29176,1
NAM,OMN,tanker.chemical,2023,604.116873,1
NAM,OMN,tanker.chemical,2024,867.944349,1
NAM,OMN,tanker.chemical,2025,1313.4395,1
NAM,OMN,tanker.liquefied_gas,2024,1757.6978,1
NAM,OMN,tanker.oil,2025,1739.31815,1
NAM,PAK,cargo.bulk_carrier,2020,506.557913,1
NAM,PAK,cargo.bulk_carrier,2025,1008.59954,1
NAM,PAK,cargo.container,2024,3658.72039,2
NAM,PAK,cargo.general,2018,272.049002,1
NAM,PAK,tanker.liquefied_gas,2020,4855.85972,1
NAM,PAK,tanker.oil,2025,1301.69766,1
NAM,PAN,cargo.bulk_carrier,2019,1318.84684,1
NAM,PAN,container_reefer,2023,1792.08933,1
NAM,PAN,drifting_longlines,2021,3473.38002,1
NAM,PAN,passenger,2021,0.291474571,1
NAM,PAN,passenger,2024,36.3730942,1
NAM,PER,cargo.bulk_carrier,2020,527.120208,1
NAM,POL,trawlers,2017,550.09765,1
NAM,PRI,tanker.oil,2017,1717.63358,1
NAM,PRT,cargo.bulk_carrier,2024,953.469054,1
NAM,PRT,cargo.container,2017,1583.02696,1
NAM,PRT,cargo.container,2024,4797.8122,1
NAM,PRT,cargo.container,2025,1228.64456,1
NAM,PRT,drifting_longlines,2020,709.637809,7
NAM,PRT,drifting_longlines,2022,157.542724,1
NAM,PRT,drifting_longlines,2023,199.568817,2
NAM,PRT,passenger,2017,29.7370173,1
NAM,PRT,passenger,2020,126.384167,2
NAM,PRT,passenger,2023,111.459225,1
NAM,PRT,supply_vessel,2018,1006.07876,1
NAM,PRT,tanker.chemical,2021,1079.02557,1
NAM,PRT,tanker.chemical,2025,442.521156,1
NAM,QAT,cargo.general,2017,170.229908,1
NAM,QAT,supply_vessel,2017,1033.4994,1
NAM,QAT,tanker.chemical,2022,1179.66971,1
NAM,QAT,tanker.chemical,2023,1405.52477,1
NAM,QAT,tanker.liquefied_gas,2024,22203.586,4
NAM,REU,cargo.bulk_carrier,2024,607.674984,1
NAM,REU,cargo.bulk_carrier,2025,1501.97341,3
NAM,REU,cargo.container,2018,1074.1551,1
NAM,REU,cargo.container,2019,3179.69916,3
NAM,REU,cargo.container,2021,1269.14294,1
NAM,REU,cargo.container,2022,1403.85718,1
NAM,REU,cargo.container,2024,2853.27998,2
NAM,REU,cargo.container,2025,1683.89097,1
NAM,REU,cargo.ro_ro,2021,1579.94623,2
NAM,REU,supply_vessel,2020,353.7051,1
NAM,REU,tanker.chemical,2022,3.26975226,1
NAM,REU,tug,2025,119.92571,1
NAM,RUS,trawlers,2021,4596.03937,1
NAM,SAU,cargo.bulk_carrier,2025,816.049073,1
NAM,SAU,cargo.general,2024,815.279118,1
NAM,SAU,tanker.chemical,2021,1634.50768,1
NAM,SAU,tanker.liquefied_gas,2024,737.011628,1
NAM,SAU,tanker.oil,2025,1782.11608,1
NAM,SEN,cargo.bulk_carrier,2017,1268.12868,2
NAM,SEN,cargo.bulk_carrier,2020,641.012794,1
NAM,SEN,cargo.bulk_carrier,2022,1342.09722,1
NAM,SEN,cargo.bulk_carrier,2023,610.41927,1
NAM,SEN,cargo.bulk_carrier,2024,2249.71712,4
NAM,SEN,cargo.bulk_carrier,2025,4200.88692,7
NAM,SEN,cargo.container,2017,10028.2776,9
NAM,SEN,cargo.container,2018,5521.61071,9
NAM,SEN,cargo.general,2017,375.679518,1
NAM,SEN,cargo.general,2023,740.634593,2
NAM,SEN,cargo.general,2024,569.2407,1
NAM,SEN,cargo.general,2025,1428.58186,6
NAM,SEN,cargo.ro_ro,2017,1571.07066,1
NAM,SEN,dredge_non_fishing,2025,987.163438,1
NAM,SEN,drifting_longlines,2024,134.448322,1
NAM,SEN,passenger,2017,2197.72826,1
NAM,SEN,passenger,2019,2217.46667,1
NAM,SEN,passenger,2020,2220.09422,1
NAM,SEN,passenger,2024,1756.64715,1
NAM,SEN,passenger,2025,6424.45157,3
NAM,SEN,seismic_vessel,2019,139.472564,1
NAM,SEN,seismic_vessel,2024,489.547887,1
NAM,SEN,supply_vessel,2022,746.364317,1
NAM,SEN,tanker.chemical,2020,719.129768,1
NAM,SEN,tanker.chemical,2025,706.333866,1
NAM,SEN,trawlers,2024,391.489115,1
NAM,SEN,tug,2018,390.868294,1
NAM,SEN,tug,2019,367.579336,1
NAM,SEN,tug,2021,618.262452,2
NAM,SEN,tug,2023,606.495312,1
NAM,SEN,tug,2024,409.14715,2
NAM,SGP,cargo.bulk_carrier,2017,1667.66726,2
NAM,SGP,cargo.bulk_carrier,2018,3558.3283,4
NAM,SGP,cargo.bulk_carrier,2019,5034.63671,5
NAM,SGP,cargo.bulk_carrier,2020,2757.34415,3
NAM,SGP,cargo.bulk_carrier,2021,6784.68774,7
NAM,SGP,cargo.bulk_carrier,2022,6583.32052,5
NAM,SGP,cargo.bulk_carrier,2023,13831.5513,11
NAM,SGP,cargo.bulk_carrier,2024,29019.3696,25
NAM,SGP,cargo.bulk_carrier,2025,37146.5413,33
NAM,SGP,cargo.container,2017,2179.88465,1
NAM,SGP,cargo.container,2018,1207.43915,1
NAM,SGP,cargo.container,2019,2637.65839,2
NAM,SGP,cargo.container,2020,6234.89234,3
NAM,SGP,cargo.container,2021,1296.57462,1
NAM,SGP,cargo.container,2024,11804.1832,3
NAM,SGP,cargo.container,2025,22663.159,6
NAM,SGP,cargo.general,2017,738.695935,1
NAM,SGP,cargo.general,2018,1192.33527,1
NAM,SGP,cargo.general,2019,2287.80856,2
NAM,SGP,cargo.general,2020,1911.97705,2
NAM,SGP,cargo.general,2021,3561.81149,3
NAM,SGP,cargo.general,2023,2095.86026,2
NAM,SGP,cargo.general,2024,4912.87308,4
NAM,SGP,cargo.general,2025,5561.83415,6
NAM,SGP,cargo.ro_ro,2019,2070.1998,1
NAM,SGP,cargo.ro_ro,2021,1616.07752,1
NAM,SGP,cargo.ro_ro,2024,4931.47412,3
NAM,SGP,cargo.ro_ro,2025,7362.55199,4
NAM,SGP,drifting_longlines,2023,15.8914647,1
NAM,SGP,seismic_vessel,2019,2305.45356,1
NAM,SGP,tanker.chemical,2022,1524.84071,1
NAM,SGP,tanker.chemical,2023,436.417397,1
NAM,SGP,tanker.chemical,2024,8270.55641,2
NAM,SGP,tanker.chemical,2025,6335.25638,5
NAM,SGP,tanker.oil,2018,2210.78538,1
NAM,SGP,tanker.oil,2020,1754.24005,1
NAM,SGP,tanker.oil,2024,6971.40012,4
NAM,SGP,tanker.oil,2025,21455.261,9
NAM,SGP,trawlers,2020,1599.8146,2
NAM,SGP,tug,2022,776.539906,1
NAM,SGP,tug,2023,749.100453,1
NAM,SHN,cargo.bulk_carrier,2025,254.995113,1
NAM,SHN,cargo.general,2018,125.624175,1
NAM,SHN,cargo.general,2020,105.757184,1
NAM,SHN,cargo.general,2023,1462.10737,9
NAM,SHN,cargo.general,2024,302.509559,3
NAM,SHN,cargo.general,2025,156.437647,2
NAM,SHN,cargo.ro_ro,2025,407.187063,1
NAM,SHN,drifting_longlines,2021,114.232738,2
NAM,SHN,drifting_longlines,2022,360.45034,2
NAM,SHN,drifting_longlines,2025,105.812442,1
NAM,SHN,other_not_fishing,2023,253.430895,1
NAM,SHN,passenger,2017,424.278353,28
NAM,SHN,passenger,2018,1871.59239,53
NAM,SHN,passenger,2019,2753.89212,44
NAM,SHN,passenger,2020,575.910915,35
NAM,SHN,passenger,2021,334.224687,25
NAM,SHN,passenger,2022,581.047739,35
NAM,SHN,passenger,2023,1629.44745,42
NAM,SHN,passenger,2024,2704.46729,73
NAM,SHN,passenger,2025,2645.17834,71
NAM,SHN,seismic_vessel,2018,271.913856,1
NAM,SHN,seismic_vessel,2019,128.266338,1
NAM,SHN,seismic_vessel,2021,359.849463,1
NAM,SHN,tanker.chemical,2024,112.061911,1
NAM,SHN,tanker.chemical,2025,419.057723,5
NAM,SHN,tanker.liquefied_gas,2019,326.974583,1
NAM,SHN,tanker.oil,2021,49.2611283,1
NAM,SHN,tanker.oil,2022,296.521966,6
NAM,SHN,tanker.oil,2023,193.078912,4
NAM,SHN,tanker.oil,2024,92.2256901,2
NAM,SHN,trawlers,2023,54.8996145,1
NAM,SHN,tug,2025,44.9948982,1
NAM,SLE,cargo.bulk_carrier,2021,378.558616,1
NAM,SLE,cargo.bulk_carrier,2023,499.671249,1
NAM,SLE,cargo.bulk_carrier,2025,1839.28032,3
NAM,SLE,cargo.general,2023,82.0902873,1
NAM,SLE,tug,2024,441.904741,1
NAM,STP,cargo.bulk_carrier,2025,257.186954,1
NAM,STP,drifting_longlines,2018,529.149105,2
NAM,STP,drifting_longlines,2024,93.4492162,1
NAM,STP,drifting_longlines,2025,15.2088385,1
NAM,STP,passenger,2023,998.441217,1
NAM,STP,passenger,2024,761.25064,1
NAM,STP,passenger,2025,882.40306,1
NAM,STP,patrol_vessel,2017,141.456724,1
NAM,STP,patrol_vessel,2018,188.213434,1
NAM,STP,patrol_vessel,2020,301.589122,1
NAM,STP,supply_vessel,2023,224.367529,1
NAM,STP,tanker.liquefied_gas,2017,963.945085,1
NAM,SUR,passenger,2024,565.09258,1
NAM,SUR,seismic_vessel,2024,2745.3306,1
NAM,SWE,cargo.bulk_carrier,2022,814.305602,1
NAM,SWE,cargo.bulk_carrier,2025,1008.82115,1
NAM,SWE,cargo.general,2024,489.326351,1
NAM,SYC,cargo.general,2024,127.874308,1
NAM,SYC,cargo.refrigerated,2020,592.152638,1
NAM,SYC,dive_vessel,2020,559.154033,1
NAM,SYC,specialized_reefer,2018,1414.00132,2
NAM,SYC,tug,2018,215.431322,1
NAM,TGO,cargo.bulk_carrier,2017,390.638867,1
NAM,TGO,cargo.bulk_carrier,2019,516.960004,1
NAM,TGO,cargo.bulk_carrier,2024,1996.23001,5
NAM,TGO,cargo.bulk_carrier,2025,6213.00359,21
NAM,TGO,cargo.container,2017,11282.1637,19
NAM,TGO,cargo.container,2018,22833.3783,35
NAM,TGO,cargo.container,2019,18340.9781,29
NAM,TGO,cargo.container,2020,7390.46797,12
NAM,TGO,cargo.container,2021,529.376524,1
NAM,TGO,cargo.container,2022,653.438557,1
NAM,TGO,cargo.container,2023,12329.8141,19
NAM,TGO,cargo.container,2024,5457.9235,9
NAM,TGO,cargo.container,2025,3969.33596,4
NAM,TGO,cargo.general,2022,444.685387,2
NAM,TGO,cargo.general,2023,154.175214,1
NAM,TGO,cargo.general,2024,567.957937,2
NAM,TGO,cargo.general,2025,82.9884698,1
NAM,TGO,cargo.ro_ro,2023,461.244611,1
NAM,TGO,drifting_longlines,2023,72.4089679,1
NAM,TGO,passenger,2024,1184.95277,1
NAM,TGO,patrol_vessel,2023,13.6067801,1
NAM,TGO,specialized_reefer,2018,575.406662,3
NAM,TGO,tanker.chemical,2017,2215.1808,8
NAM,TGO,tanker.chemical,2018,2520.06264,7
NAM,TGO,tanker.chemical,2019,4230.55223,11
NAM,TGO,tanker.chemical,2020,3769.33942,10
NAM,TGO,tanker.chemical,2021,3340.14439,7
NAM,TGO,tanker.chemical,2022,1929.31308,5
NAM,TGO,tanker.chemical,2023,3339.97206,8
NAM,TGO,tanker.chemical,2024,5667.49083,14
NAM,TGO,tanker.chemical,2025,1351.09412,4
NAM,TGO,tanker.liquefied_gas,2020,511.521888,1
NAM,TGO,tanker.oil,2017,2073.78218,5
NAM,TGO,tanker.oil,2018,1959.96013,5
NAM,TGO,tanker.oil,2019,1174.57406,5
NAM,TGO,tanker.oil,2020,3647.38597,8
NAM,TGO,tanker.oil,2021,2172.55332,3
NAM,TGO,tanker.oil,2022,2068.57046,5
NAM,TGO,tanker.oil,2023,2412.19529,5
NAM,TGO,tanker.oil,2024,919.780111,1
NAM,TGO,tanker.oil,2025,3767.13191,5
NAM,THA,cargo.general,2022,1197.75185,1
NAM,THA,cargo.ro_ro,2022,2146.07512,1
NAM,THA,cargo.ro_ro,2025,5245.54414,2
NAM,THA,tanker.liquefied_gas,2022,6234.76835,1
NAM,TTO,cargo.container,2025,3546.32552,1
NAM,TTO,passenger,2024,153.815306,1
NAM,TTO,passenger,2025,4.01986363,1
NAM,TTO,seismic_vessel,2023,360.581007,1
NAM,TTO,supply_vessel,2020,2579.44188,2
NAM,TTO,supply_vessel,2022,996.531587,1
NAM,TTO,tanker.chemical,2019,1383.90459,1
NAM,TTO,tanker.chemical,2025,1027.97516,1
NAM,TTO,tanker.liquefied_gas,2024,2922.07092,1
NAM,TTO,tug,2020,401.420495,1
NAM,TTO,tug,2021,960.1634,1
NAM,TTO,tug,2023,848.099204,1
NAM,TUR,cargo.bulk_carrier,2024,2335.42988,2
NAM,TUR,cargo.container,2025,4975.72713,2
NAM,TUR,cargo.general,2025,975.285792,1
NAM,TUR,tanker.chemical,2024,4592.132,3
NAM,TUR,tanker.chemical,2025,4373.91705,3
NAM,TUR,tug,2017,978.99433,1
NAM,TUR,tug,2021,608.643939,1
NAM,TUR,tug,2025,1575.06707,2
NAM,TWN,drifting_longlines,2023,6878.40491,3
NAM,TWN,specialized_reefer,2018,1211.24822,1
NAM,TWN,tanker.oil,2024,2254.20149,1
NAM,TZA,cargo.bulk_carrier,2022,1060.75404,2
NAM,TZA,cargo.bulk_carrier,2025,1193.44221,2
NAM,TZA,cargo.container,2025,1081.82754,1
NAM,TZA,cargo.general,2023,509.575563,1
NAM,TZA,cargo.general,2024,894.257147,2
NAM,TZA,cargo.general,2025,453.644368,1
NAM,TZA,cargo.ro_ro,2017,16987.4097,16
NAM,TZA,cargo.ro_ro,2018,8016.71004,9
NAM,TZA,cargo.ro_ro,2019,9015.69468,10
NAM,TZA,cargo.ro_ro,2020,646.873073,1
NAM,TZA,cargo.ro_ro,2021,917.463577,1
NAM,TZA,cargo.ro_ro,2025,5418.19721,6
NAM,TZA,container_reefer,2017,1160.23693,1
NAM,TZA,container_reefer,2018,806.070442,1
NAM,TZA,container_reefer,2020,913.49468,1
NAM,TZA,patrol_vessel,2017,135.996319,1
NAM,TZA,tanker.chemical,2025,698.604726,1
NAM,UKR,cargo.bulk_carrier,2025,3612.61582,1
NAM,URY,cargo.bulk_carrier,2017,2936.15186,4
NAM,URY,cargo.bulk_carrier,2018,2672.94214,4
NAM,URY,cargo.bulk_carrier,2019,6503.08583,9
NAM,URY,cargo.bulk_carrier,2020,1731.91135,3
NAM,URY,cargo.bulk_carrier,2021,1944.42199,3
NAM,URY,cargo.bulk_carrier,2023,757.426431,1
NAM,URY,cargo.bulk_carrier,2024,1774.13364,2
NAM,URY,cargo.bulk_carrier,2025,1481.38463,2
NAM,URY,cargo.container,2021,2123.20293,1
NAM,URY,cargo.general,2018,662.746857,1
NAM,URY,cargo.general,2023,332.447179,1
NAM,URY,cargo.general,2025,1449.76735,2
NAM,URY,drifting_longlines,2019,936.380963,1
NAM,URY,passenger,2018,1630.91602,1
NAM,URY,passenger,2025,0.338286114,1
NAM,URY,set_longlines,2017,128.554763,1
NAM,URY,tanker.chemical,2017,954.144438,1
NAM,URY,tanker.chemical,2019,1965.77195,2
NAM,URY,tanker.chemical,2020,3172.15729,3
NAM,URY,tanker.chemical,2022,191.551339,1
NAM,URY,tanker.oil,2019,1089.10286,1
NAM,URY,trawlers,2017,173.955833,1
NAM,URY,trawlers,2018,175.778623,1
NAM,URY,trawlers,2019,291.511083,1
NAM,URY,trawlers,2020,339.819397,1
NAM,URY,trawlers,2022,665.682869,2
NAM,URY,trawlers,2023,250.131673,1
NAM,URY,tug,2024,231.177695,1
NAM,USA,cargo.bulk_carrier,2017,2860.23951,2
NAM,USA,cargo.bulk_carrier,2019,1214.03252,1
NAM,USA,cargo.bulk_carrier,2020,4907.61593,4
NAM,USA,cargo.bulk_carrier,2021,2032.09702,2
NAM,USA,cargo.bulk_carrier,2022,6701.47254,5
NAM,USA,cargo.bulk_carrier,2023,2711.60098,2
NAM,USA,cargo.bulk_carrier,2024,11601.4227,5
NAM,USA,cargo.bulk_carrier,2025,11630.4807,9
NAM,USA,cargo.container,2017,2470.76855,1
NAM,USA,cargo.container,2020,1769.50099,1
NAM,USA,cargo.container,2021,1835.29685,1
NAM,USA,cargo.container,2024,7703.48214,2
NAM,USA,cargo.container,2025,6279.77874,2
NAM,USA,cargo.general,2017,2560.10478,2
NAM,USA,cargo.general,2019,4509.11666,3
NAM,USA,cargo.general,2021,4629.90017,2
NAM,USA,cargo.general,2023,1662.95778,1
NAM,USA,passenger,2024,486.611497,1
NAM,USA,supply_vessel,2018,1326.92432,1
NAM,USA,tanker.chemical,2020,6746.26503,4
NAM,USA,tanker.chemical,2023,2101.3588,1
NAM,USA,tanker.chemical,2024,9355.39196,5
NAM,USA,tanker.chemical,2025,9992.72086,6
NAM,USA,tanker.liquefied_gas,2022,4955.08765,1
NAM,USA,tanker.liquefied_gas,2023,9038.50387,2
NAM,USA,tanker.liquefied_gas,2024,5939.5741,2
NAM,USA,tanker.oil,2018,5023.1751,1
NAM,USA,tanker.oil,2024,4343.29122,2
NAM,USA,tanker.oil,2025,15862.6854,4
NAM,USA,trawlers,2025,338.187579,2
NAM,VEN,cargo.bulk_carrier,2018,1103.32623,1
NAM,VEN,cargo.general,2025,568.196488,1
NAM,VGB,cargo.bulk_carrier,2017,1058.70854,1
NAM,VGB,cargo.bulk_carrier,2019,954.693005,1
NAM,VIR,tanker.chemical,2025,1375.9645,1
NAM,ZAF,cargo.bulk_carrier,2017,3687.20311,20
NAM,ZAF,cargo.bulk_carrier,2018,2946.37953,17
NAM,ZAF,cargo.bulk_carrier,2019,6414.81114,30
NAM,ZAF,cargo.bulk_carrier,2020,8058.28703,35
NAM,ZAF,cargo.bulk_carrier,2021,7410.35813,38
NAM,ZAF,cargo.bulk_carrier,2022,9039.76511,49
NAM,ZAF,cargo.bulk_carrier,2023,8888.7533,53
NAM,ZAF,cargo.bulk_carrier,2024,9251.34348,53
NAM,ZAF,cargo.bulk_carrier,2025,12536.1334,74
NAM,ZAF,cargo.container,2017,4590.59101,16
